제목,링크,출처,날짜,설명
EnerVenue launches new metal-hydrogen battery variant,https://pv-magazine-usa.com/2023/09/07/enervenue-launches-new-metal-hydrogen-battery-variant/,2023. 9. 7.,날짜 없음,"The California startup, EnerVenue has developed a new version of its nickel-hydrogen batteries for large-scale renewables and storage applications."
Striking a balance between mining development and environmental protection,https://www.bworldonline.com/special-reports/2023/09/04/543016/striking-a-balance-between-mining-development-and-environmental-protection/,2023. 9. 4.,날짜 없음,A need to strike a balance between maximizing the mining industry's contribution to the economy and minimizing the impact on the environment.
What Are Buffalo Nickels Made Of?,https://www.usgoldbureau.com/news/post/what-are-buffalo-nickels-made-of,2023. 9. 4.,날짜 없음,Explore what nickels are made of: from the shift in metal alloys to their modern composition. Read now to look into the future of nickel composition.
China’s automakers take the world by storm with electric vehicle push,https://www.cnn.com/2023/09/07/cars/china-evs-global-intl-hnk/index.html,2023. 9. 8.,날짜 없음,"Chinese makers of electric vehicles have come out in force for this week's IAA Mobility auto show in Munich, Germany."
"The baptism by fire of Teck’s new boss, Jonathan Price, who wants to put Canada on the critical metals map",https://www.theglobeandmail.com/business/article-teck-resources-ceo-jonathan-price/,2023. 9. 8.,날짜 없음,Price's quest to make Teck a big-name player in the global supply chain of 'critical' metals is in its early stages and fraught with risks.
Hair dryer price comparison: Get best value for money,https://www.hindustantimes.com/technology/hair-dryer-price-comparison-get-best-value-for-money-101693906422408.html,2023. 9. 5.,날짜 없음,"Looking for best hair dryer deals? Explore a wide range of options, from budget-friendly choices to premium models at discounted prices."
"Mercedes-Benz to launch BYD-powered EVs to keep pace with Tesla, Chinese automakers",https://electrek.co/2023/09/08/mercedes-benz-launch-byd-powered-evs-keep-up-tesla/,2023. 9. 8.,날짜 없음,Mercedes-Benz plans to launch new EVs powered by BYD's LFP Blade battery. The move comes after the German luxury automaker revealed its new CLA electric sedan...
Page 2446,https://www.bworldonline.com/page/2446/?cx=004532060860096015900%3Aasdluufycnm&cof=forid%3A9&sitesearch=www.bworldonline.com&check_desc=on&sel_section=all&sel_year_start=1994&sel_year_end=2011&order=daterec&sort=desc&start_row=0&page=1&limit=0&amp,2023. 9. 4.,날짜 없음,THE PESO inched down against the dollar on Monday as the market awaited the release of the August consumer price index report on Tuesday.
10 Most Valuable Resources In Starfield (& Which Planets To Find Them On),https://screenrant.com/starfield-valuable-resources-planets-location/,2023. 9. 7.,날짜 없음,"Aluminum is the most important resource you can harvest in Starfield. If you are crafting something for your outpost or your weapons, there's a good chance it..."
Strategic Cooperation between SMM and APNI to Act as A Bridge for Further Development of Sino-Indonesia Nickel Industry Chain | SMM,https://news.metal.com/newscontent/102374931/Strategic-Cooperation-between-SMM-and-APNI-to-Act-as-A-Bridge-for-Further-Development-of-Sino-Indonesia-Nickel-Industry-Chain,2023. 9. 12.,날짜 없음,"SHANGHAI, Sep 12 (SMM) –On September 11, SMM ushered in a critical moment in the development of Indonesia's nickel industry!"
Korean battery makers threatened by rapid growth of Chinese rivals,https://www.koreatimes.co.kr/www/tech/2025/02/129_358925.html,2023. 9. 11.,날짜 없음,"Concerns are growing that Korean battery makers could lose their dominance over Chinese competitors in the global market excluding China, as more electric..."
Korean firms confident they can outpace China in LFP battery race,https://www.kedglobal.com/batteries/newsView/ked202309110021,2023. 9. 11.,날짜 없음,"South Korea's leading battery and materials makers on Monday shared their concerns about Chinese rivals' ascent, but expressed confidence that they can stay..."
"Visible light-driven photocatalysts, quantum chemical calculations, ADMET-SAR parameters, and DNA binding studies of nickel complex of sulfadiazine",https://www.nature.com/articles/s41598-023-42668-z,2023. 9. 15.,날짜 없음,A 3D-supramolecular nickel integrated Ni-SDZ complex was synthesized using sodium salt of sulfadiazine as the ligand and nickel(II) acetate as the metal salt.
Exclusive-Shanghai exchange exploring potential LME nickel rival By Reuters,https://www.investing.com/news/stock-market-news/exclusiveshanghai-exchange-exploring-potential-lme-nickel-rival-3173746,2023. 9. 13.,날짜 없음,"By Siyi Liu, Pratima Desai and Julian Luk. BEIJING/LONDON (Reuters) -The Shanghai Futures Exchange (ShFE) is looking into the possible launch of nickel..."
"Pentagon awards $110 million more to Albemarle, Talon Metals",https://www.mining.com/albemarle-and-talon-metals-get-110m-funding-from-us-defense-department/,2023. 9. 12.,날짜 없음,Albemarle (NYSE: ALB) and Talon Metals (TSX: TLO) are getting about $110 million in new US government funding to support their lithium and nickel mining...
"Indonesia – Mining by the numbers, 2023",https://www.spglobal.com/market-intelligence/en/news-insights/research/indonesia-mining-by-the-numbers-2023,2023. 9. 13.,날짜 없음,Indonesia continues to be a major player in the global mining scene with significant mineral production. Developing the country's downstream activities will...
Poseidon Nickel (ASX: POS) down 18% - we didn’t know they still existed,https://www.dhakatribune.com/financial-markets/325277/poseidon-nickel,2023. 9. 14.,날짜 없음,Poseidon Nickel (ASX: POS) shares are down 18% on Thursday. POS shares are down on the publication of the projects and exploration update.
Nickel: Overplaying our hand?,http://www.thejakartapost.com/opinion/2023/09/13/nickel-overplaying-our-hand.html,2023. 9. 13.,날짜 없음,"any may be surprised to hear that Indonesia, the world's largest nickel producer, is also importing the commodity. Incoming shipments of nickel ore amounted..."
How to avoid a green-metals crunch,https://www.economist.com/finance-and-economics/2023/09/11/how-to-avoid-a-green-metals-crunch,2023. 9. 11.,날짜 없음,"With ingenuity, a 6.5bn-tonne problem may be dodged | Finance & economics."
'Battery groupies' | Can Thomas Edison's lost patent topple the mighty lithium-ion?,https://www.rechargenews.com/energy-transition/battery-groupies-can-thomas-edisons-lost-patent-topple-the-mighty-lithium-ion-/2-1-1516712,2023. 9. 12.,날짜 없음,"The founder of Enzinc talks to Recharge about his company's call-up by the US navy, taking on the dominant 'solution for everything' and how energy storage..."
Resource realism: The geopolitics of critical mineral supply chains,https://www.goldmansachs.com/insights/articles/resource-realism-the-geopolitics-of-critical-mineral-supply-chains,2023. 9. 13.,날짜 없음,We expect geopolitical competition to increase countries' and companies' focus on building more resilient and diversified supply chains.
Trafigura Wrestles With Future of Metals Unit After Losses,https://www.bloomberg.com/news/articles/2023-09-17/trafigura-wrestles-with-future-of-metals-unit-after-losses,2023. 9. 17.,날짜 없음,"Trafigura's metals business has been under pressure for over a year, as profits shrunk and the company was hit by a massive alleged nickel fraud."
"Why Is an Asteroid Worth $10,000,000,000,000,000,000?",https://science.howstuffworks.com/psyche-16-asteroid.htm,2023. 9. 15.,날짜 없음,"A distant asteroid made mostly of iron is potentially worth $10000 quadrillion, making it many times more valuable than the global economy."
The Supply and Demand Dynamics of Energy Transition Metals: Past Performance and Future Requirements,https://insight.factset.com/the-supply-and-demand-dynamics-of-energy-transition-metals-past-performance-and-future-requirements,2023. 9. 13.,날짜 없음,Forward-looking projections for metal demand and production growth warrant a look at historical performance to understand and benchmark our ability to...
DoD awarding Talon Metals $20.6M to support exploration to discover more high-grade nickel in Michigan and Minnesota,https://www.greencarcongress.com/2023/09/20230917-talon.html,2023. 9. 17.,날짜 없음,"Talon Metals, through its wholly owned subsidiary Talon Nickel (USA) LLC, has entered into a definitive agreement with the Department of Defense's Office of..."
Here Are the Performers & Presenters for the 2023 Americana Honors & Awards,https://www.billboard.com/music/awards/2023-americana-honors-awards-performers-presenters-1235413321/,2023. 9. 14.,날짜 없음,"Margo Price, Allison Russell, Bonnie Raitt and The War and Treaty are among the artists set to perform at the 22nd annual Americana Honors & Awards."
"Toyota reveals next-generation EV batteries, promising a 497-mile range",https://www.cbtnews.com/toyota-reveals-next-generation-ev-batteries-promising-a-497-mile-range/,2023. 9. 14.,날짜 없음,The Japanese manufacturer will rely on four types of next-generation batteries: one solid-state battery and three new liquid electrolyte battery types.
Bike tires made from NASA’s bizarre shape-shifting metal are now available to buy,https://www.theverge.com/2023/9/14/23873153/nasa-bike-tire-shape-memory-price-smart-specs,2023. 9. 14.,날짜 없음,"Metl bicycles tires are the first consumer products made from nitinol, a NASA-developed shape-memory alloy made of nickel and titanium."
Toyota promises new EVs coming in 2026 with nearly 500 miles of range,https://electrek.co/2023/09/14/toyota-promises-new-evs-2026-500-mi-range/,2023. 9. 14.,날짜 없음,Toyota vowed its next-generation electric vehicles will deliver longer range and faster charging at a lower price.
Pakistan marks U.S. relations with 75-rupee coin,https://www.coinworld.com/news/world-coins/pakistan-marks-u-s-relations-with-75-rupee-coin,2023. 9. 12.,날짜 없음,Pakistan marks the 75th anniversary of the establishment of diplomatic relations with the United States with a 2022 75-rupee coin released Aug. 25.
Opinion | Vivek Ramaswamy wants to fight the Fed the wrong way,https://www.washingtonpost.com/opinions/2023/09/11/vivek-ramaswamy-federal-reserve-reform-plan/,2023. 9. 11.,날짜 없음,"Ramaswamy has a big, bold idea for how to change monetary policy. Unfortunately, it demonstrates that neither adjective is a synonym for “beneficial.”"
"Battery cell prices plunge in August, close to tipping point for the end of ICE vehicles",https://reneweconomy.com.au/battery-cell-prices-plunge-in-august-close-to-tipping-point-for-the-end-of-ice-vehicles/,2023. 9. 13.,날짜 없음,"Price of battery cells plunges in August, taking it close to the ""tipping point"" where the cost of building battery-powered EVs can match that of internal..."
"Critical Minerals and the Commodities ""Supercycle""",https://nextinvestors.com/learn-to-invest/energy-transition-metals/critical-minerals-and-the-supercycle/,2023. 9. 11.,날짜 없음,"Critical minerals are a group of raw materials that governments see as important and have fragile supply chains. Think copper, nickel, rare earths, lithium,..."
Billionaires v BHP in WA’s lithium power grab,https://www.afr.com/companies/mining/billionaires-v-bhp-in-wa-s-lithium-power-grab-20230914-p5e4u5,2023. 9. 15.,날짜 없음,Wagons piled high with iron ore rumble past the front gates of the Wodgina and Pilgangoora lithium mines more than 40 times a day.
"RTX to take $3 billion charge on Pratt & Whitney engine problem, shares tumble 8%",https://www.cnbc.com/2023/09/11/rtx-to-take-3-billion-charge-on-pratt-whitney-engine-problem.html,2023. 9. 11.,날짜 없음,The issue is forcing inspections on hundreds of Pratt & Whitney GTF engines ahead of schedule.
